lat,lon,temp_c
21.78947368421052,115.0,23.6393
21.78947368421052,117.5,24.20173
21.78947368421052,120.0,24.501907
21.78947368421052,122.5,24.601969
21.78947368421052,125.0,24.823645
21.78947368421052,127.5,25.06494
21.78947368421052,130.0,25.256285
21.78947368421052,132.5,25.427046
21.78947368421052,135.0,25.609604
21.78947368421052,137.5,25.76222
21.78947368421052,140.0,25.875122
21.78947368421052,142.5,25.92719
21.78947368421052,145.0,25.927546
21.78947368421052,147.5,25.888588
21.78947368421052,150.0,25.828485
21.78947368421052,152.5,25.744516
21.78947368421052,155.0,25.645842
21.78947368421052,157.5,25.532072
21.78947368421052,160.0,25.412474
21.78947368421052,162.5,25.277857
21.78947368421052,165.0,25.141222
21.78947368421052,167.5,25.006731
21.78947368421052,170.0,24.852411
21.78947368421052,172.5,24.697319
21.78947368421052,175.0,24.540228
21.78947368421052,177.5,24.37661
21.78947368421052,180.0,24.216082
21.78947368421052,182.5,24.062323
21.78947368421052,185.0,23.906837
21.78947368421052,187.5,23.72837
21.78947368421052,190.0,23.546814
21.78947368421052,192.5,23.364243
21.78947368421052,195.0,23.181879
21.78947368421052,197.5,22.999954
21.78947368421052,200.0,22.808187
21.78947368421052,202.5,22.524973
21.78947368421052,205.0,22.255884
21.78947368421052,207.5,22.148521
21.78947368421052,210.0,21.995638
21.78947368421052,212.5,21.83415
21.78947368421052,215.0,21.683882
21.78947368421052,217.5,21.560347
21.78947368421052,220.0,21.451242
21.78947368421052,222.5,21.336226
21.78947368421052,225.0,21.253042
21.78947368421052,227.5,21.23514
21.78947368421052,230.0,21.321646
21.78947368421052,232.5,21.544167
21.78947368421052,235.0,21.940035
21.78947368421052,237.5,22.530478
21.78947368421052,240.0,23.266497
21.78947368421052,242.5,24.108917
21.78947368421052,245.0,24.95447
21.78947368421052,247.5,26.271643
21.78947368421052,250.0,27.208633
21.78947368421052,252.5,26.440231
21.78947368421052,255.0,22.79553
21.78947368421052,257.5,15.695305
21.78947368421052,260.0,17.159735
21.78947368421052,262.5,23.093275
21.78947368421052,265.0,25.195368
21.78947368421052,267.5,26.06881
21.78947368421052,270.0,26.50329
21.78947368421052,272.5,26.570642
21.78947368421052,275.0,26.486914
21.78947368421052,277.5,27.140787
21.78947368421052,280.0,27.224688
21.78947368421052,282.5,26.632309
21.78947368421052,285.0,26.027338
21.78947368421052,287.5,25.744856
21.78947368421052,290.0,25.475786
21.78947368421052,292.5,25.331932
21.78947368421052,295.0,25.22365
21.78947368421052,297.5,25.08975
21.78947368421052,300.0,24.942236
21.78947368421052,302.5,24.805979
21.78947368421052,305.0,24.67919
21.78947368421052,307.5,24.536638
21.78947368421052,310.0,24.365301
21.78947368421052,312.5,24.19004
21.78947368421052,315.0,24.012434
21.78947368421052,317.5,23.829704
21.78947368421052,320.0,23.634384
21.78947368421052,322.5,23.434
21.78947368421052,325.0,23.2321
21.78947368421052,327.5,23.0356
21.78947368421052,330.0,22.858124
21.78947368421052,332.5,22.7461
21.78947368421052,335.0,22.733679
21.78947368421052,337.5,22.81001
21.78947368421052,340.0,23.36777
21.78947368421052,342.5,24.729548
21.78947368421052,345.0,28.002577
21.78947368421052,347.5,26.513208
21.78947368421052,350.0,25.606949
21.78947368421052,352.5,26.243166
21.78947368421052,355.0,27.161993
21.78947368421052,357.5,26.465193
23.68421052631578,0.0,25.580687
23.68421052631578,2.5,25.144838
23.68421052631578,5.0,22.511187
23.68421052631578,7.5,20.969637
23.68421052631578,10.0,20.345201
23.68421052631578,12.5,20.267769
23.68421052631578,15.0,22.269463
23.68421052631578,17.5,20.819574
23.68421052631578,20.0,20.608948
23.68421052631578,22.5,21.155716
23.68421052631578,25.0,21.359324
23.68421052631578,27.5,22.09603
23.68421052631578,30.0,24.291634
23.68421052631578,32.5,26.333101
23.68421052631578,35.0,27.58837
23.68421052631578,37.5,27.138163
23.68421052631578,40.0,27.04751
23.68421052631578,42.5,23.749855
23.68421052631578,45.0,24.068888
23.68421052631578,47.5,25.20416
23.68421052631578,50.0,27.438066
23.68421052631578,52.5,28.546762
23.68421052631578,55.0,28.108183
23.68421052631578,57.5,29.480774
23.68421052631578,60.0,27.225883
23.68421052631578,62.5,26.304724
23.68421052631578,65.0,25.844984
23.68421052631578,67.5,26.320234
23.68421052631578,70.0,27.887712
23.68421052631578,72.5,28.12382
23.68421052631578,75.0,27.567404
23.68421052631578,77.5,27.308268
23.68421052631578,80.0,27.755262
23.68421052631578,82.5,28.344141
23.68421052631578,85.0,28.529215
23.68421052631578,87.5,29.067513
23.68421052631578,90.0,27.14057
23.68421052631578,92.5,23.45426
23.68421052631578,95.0,22.907959
23.68421052631578,97.5,19.7307
23.68421052631578,100.0,18.397722
23.68421052631578,102.5,17.042707
23.68421052631578,105.0,16.696938
23.68421052631578,107.5,18.991938
23.68421052631578,110.0,19.836885
23.68421052631578,112.5,19.83425
23.68421052631578,115.0,20.40689
23.68421052631578,117.5,22.128649
23.68421052631578,120.0,22.201273
23.68421052631578,122.5,23.526373
23.68421052631578,125.0,23.99206
23.68421052631578,127.5,24.18367
23.68421052631578,130.0,24.328005
23.68421052631578,132.5,24.49997
23.68421052631578,135.0,24.707794
23.68421052631578,137.5,24.901993
23.68421052631578,140.0,25.046028
23.68421052631578,142.5,25.140732
23.68421052631578,145.0,25.193274
23.68421052631578,147.5,25.216257
23.68421052631578,150.0,25.19908
23.68421052631578,152.5,25.139505
23.68421052631578,155.0,25.064348
23.68421052631578,157.5,24.969788
23.68421052631578,160.0,24.860872
23.68421052631578,162.5,24.741112
23.68421052631578,165.0,24.609442
23.68421052631578,167.5,24.47657
23.68421052631578,170.0,24.317324
23.68421052631578,172.5,24.144053
23.68421052631578,175.0,23.982523
23.68421052631578,177.5,23.822165
23.68421052631578,180.0,23.654222
23.68421052631578,182.5,23.495714
23.68421052631578,185.0,23.336618
23.68421052631578,187.5,23.149313
23.68421052631578,190.0,22.954271
23.68421052631578,192.5,22.756231
23.68421052631578,195.0,22.562464
23.68421052631578,197.5,22.356714
23.68421052631578,200.0,22.142082
23.68421052631578,202.5,21.92491
23.68421052631578,205.0,21.697227
23.68421052631578,207.5,21.471895
23.68421052631578,210.0,21.210892
23.68421052631578,212.5,20.96659
23.68421052631578,215.0,20.74434
23.68421052631578,217.5,20.543625
23.68421052631578,220.0,20.34923
23.68421052631578,222.5,20.163452
23.68421052631578,225.0,20.022036
23.68421052631578,227.5,19.916275
23.68421052631578,230.0,19.911543
23.68421052631578,232.5,20.096186
23.68421052631578,235.0,20.50834
23.68421052631578,237.5,21.097717
23.68421052631578,240.0,21.988474
23.68421052631578,242.5,23.038757
23.68421052631578,245.0,24.140465
23.68421052631578,247.5,26.219297
23.68421052631578,250.0,27.41738
23.68421052631578,252.5,25.66508
23.68421052631578,255.0,18.792116
23.68421052631578,257.5,15.748721
23.68421052631578,260.0,18.163431
23.68421052631578,262.5,24.358782
23.68421052631578,265.0,25.121641
23.68421052631578,267.5,25.46972
23.68421052631578,270.0,25.62011
23.68421052631578,272.5,25.740648
23.68421052631578,275.0,25.70221
23.68421052631578,277.5,26.055807
23.68421052631578,280.0,25.883255
23.68421052631578,282.5,25.760168
23.68421052631578,285.0,25.602362
23.68421052631578,287.5,25.450678
23.68421052631578,290.0,25.26529
23.68421052631578,292.5,25.115456
23.68421052631578,295.0,24.975225
23.68421052631578,297.5,24.827745
23.68421052631578,300.0,24.674845
23.68421052631578,302.5,24.541792
23.68421052631578,305.0,24.42884
23.68421052631578,307.5,24.317389
23.68421052631578,310.0,24.179895
23.68421052631578,312.5,24.031492
23.68421052631578,315.0,23.866106
23.68421052631578,317.5,23.688795
23.68421052631578,320.0,23.498804
23.68421052631578,322.5,23.303736
23.68421052631578,325.0,23.099861
23.68421052631578,327.5,22.883997
23.68421052631578,330.0,22.672575
23.68421052631578,332.5,22.521738
23.68421052631578,335.0,22.450272
23.68421052631578,337.5,22.40052
23.68421052631578,340.0,22.59175
23.68421052631578,342.5,23.309149
23.68421052631578,345.0,25.574358
23.68421052631578,347.5,26.356031
23.68421052631578,350.0,26.105438
23.68421052631578,352.5,26.195763
23.68421052631578,355.0,26.388878
23.68421052631578,357.5,25.821169
25.57894736842104,0.0,24.949997
25.57894736842104,2.5,24.865881
25.57894736842104,5.0,23.173037
25.57894736842104,7.5,21.811472
25.57894736842104,10.0,21.401306
25.57894736842104,12.5,19.748236
25.57894736842104,15.0,20.80603
25.57894736842104,17.5,21.749044
25.57894736842104,20.0,20.883718
25.57894736842104,22.5,21.34957
25.57894736842104,25.0,20.41321
25.57894736842104,27.5,21.407835
25.57894736842104,30.0,23.250383
25.57894736842104,32.5,26.03901
25.57894736842104,35.0,25.61454
25.57894736842104,37.5,27.032618
25.57894736842104,40.0,24.782354
25.57894736842104,42.5,23.282677
25.57894736842104,45.0,23.612032
25.57894736842104,47.5,24.98085
25.57894736842104,50.0,26.718271
25.57894736842104,52.5,27.265326
25.57894736842104,55.0,26.242119
25.57894736842104,57.5,26.923357
25.57894736842104,60.0,27.341265
25.57894736842104,62.5,27.09421
25.57894736842104,65.0,26.663376
25.57894736842104,67.5,27.14918
25.57894736842104,70.0,27.890623
25.57894736842104,72.5,27.928886
25.57894736842104,75.0,27.547548
25.57894736842104,77.5,28.011148
25.57894736842104,80.0,28.728258
25.57894736842104,82.5,28.124624
25.57894736842104,85.0,26.313135
25.57894736842104,87.5,23.905134
25.57894736842104,90.0,22.471285
25.57894736842104,92.5,20.889563
25.57894736842104,95.0,20.19415
25.57894736842104,97.5,17.07215
25.57894736842104,100.0,13.38824
25.57894736842104,102.5,13.2369995
25.57894736842104,105.0,14.783813
25.57894736842104,107.5,16.72397
25.57894736842104,110.0,18.01063
25.57894736842104,112.5,18.857023
25.57894736842104,115.0,18.65035
25.57894736842104,117.5,18.842302
25.57894736842104,120.0,20.747108
25.57894736842104,122.5,22.229609
25.57894736842104,125.0,23.102684
25.57894736842104,127.5,23.402643
25.57894736842104,130.0,23.466257
25.57894736842104,132.5,23.542723
25.57894736842104,135.0,23.710772
25.57894736842104,137.5,23.899506
25.57894736842104,140.0,24.066238
25.57894736842104,142.5,24.209188
25.57894736842104,145.0,24.30179
25.57894736842104,147.5,24.351753
25.57894736842104,150.0,24.373732
25.57894736842104,152.5,24.361961
25.57894736842104,155.0,24.320305
25.57894736842104,157.5,24.246649
25.57894736842104,160.0,24.160583
25.57894736842104,162.5,24.05536
25.57894736842104,165.0,23.925703
25.57894736842104,167.5,23.79097
25.57894736842104,170.0,23.643448
25.57894736842104,172.5,23.478645
25.57894736842104,175.0,23.317587
25.57894736842104,177.5,23.159317
25.57894736842104,180.0,23.001673
25.57894736842104,182.5,22.846659
25.57894736842104,185.0,22.706125
25.57894736842104,187.5,22.538124
25.57894736842104,190.0,22.350128
25.57894736842104,192.5,22.167595
25.57894736842104,195.0,21.97936
25.57894736842104,197.5,21.77064
25.57894736842104,200.0,21.552214
25.57894736842104,202.5,21.33899
25.57894736842104,205.0,21.114021
25.57894736842104,207.5,20.854555
25.57894736842104,210.0,20.56819
25.57894736842104,212.5,20.282
25.57894736842104,215.0,20.00125
25.57894736842104,217.5,19.737326
25.57894736842104,220.0,19.477943
25.57894736842104,222.5,19.21534
25.57894736842104,225.0,18.982893
25.57894736842104,227.5,18.789053
25.57894736842104,230.0,18.682589
25.57894736842104,232.5,18.747635
25.57894736842104,235.0,19.121902
25.57894736842104,237.5,19.757113
25.57894736842104,240.0,20.731194
25.57894736842104,242.5,21.84614
25.57894736842104,245.0,23.41155
25.57894736842104,247.5,26.523981
25.57894736842104,250.0,26.059984
25.57894736842104,252.5,23.41347
25.57894736842104,255.0,17.418367
25.57894736842104,257.5,19.50498
25.57894736842104,260.0,20.666504
25.57894736842104,262.5,24.433744
25.57894736842104,265.0,24.614706
25.57894736842104,267.5,24.793692
25.57894736842104,270.0,24.899439
25.57894736842104,272.5,24.991938
25.57894736842104,275.0,25.088232
25.57894736842104,277.5,25.323456
25.57894736842104,280.0,25.474611
25.57894736842104,282.5,25.324518
25.57894736842104,285.0,25.208693
25.57894736842104,287.5,25.048088
25.57894736842104,290.0,24.899206
25.57894736842104,292.5,24.762802
25.57894736842104,295.0,24.622849
25.57894736842104,297.5,24.478888
25.57894736842104,300.0,24.318092
25.57894736842104,302.5,24.187319
25.57894736842104,305.0,24.08042
25.57894736842104,307.5,23.992752
25.57894736842104,310.0,23.901514
25.57894736842104,312.5,23.787802
25.57894736842104,315.0,23.653006
25.57894736842104,317.5,23.502037
25.57894736842104,320.0,23.31282
25.57894736842104,322.5,23.112501
25.57894736842104,325.0,22.906807
25.57894736842104,327.5,22.67624
25.57894736842104,330.0,22.44066
25.57894736842104,332.5,22.263391
25.57894736842104,335.0,22.16047
25.57894736842104,337.5,22.098946
25.57894736842104,340.0,22.11132
25.57894736842104,342.5,22.453003
25.57894736842104,345.0,23.273336
25.57894736842104,347.5,25.438845
25.57894736842104,350.0,25.81875
25.57894736842104,352.5,24.903717
25.57894736842104,355.0,25.660543
25.57894736842104,357.5,24.356895
27.473684210526315,0.0,23.677773
27.473684210526315,2.5,22.958466
27.473684210526315,5.0,22.195234
27.473684210526315,7.5,20.550043
27.473684210526315,10.0,20.916359
27.473684210526315,12.5,19.889803
27.473684210526315,15.0,20.936457
27.473684210526315,17.5,22.423735
27.473684210526315,20.0,21.319778
27.473684210526315,22.5,21.194738
27.473684210526315,25.0,20.955828
27.473684210526315,27.5,21.649458
27.473684210526315,30.0,22.589567
27.473684210526315,32.5,24.82374
27.473684210526315,35.0,24.913269
27.473684210526315,37.5,23.785378
27.473684210526315,40.0,19.9886
27.473684210526315,42.5,21.895905
27.473684210526315,45.0,23.62588
27.473684210526315,47.5,25.205412
27.473684210526315,50.0,25.685577
27.473684210526315,52.5,25.800116
27.473684210526315,55.0,24.23493
27.473684210526315,57.5,24.456375
27.473684210526315,60.0,24.555359
27.473684210526315,62.5,24.704874
27.473684210526315,65.0,25.071548
27.473684210526315,67.5,26.646368
27.473684210526315,70.0,27.813051
27.473684210526315,72.5,27.756464
27.473684210526315,75.0,27.804846
27.473684210526315,77.5,27.928308
27.473684210526315,80.0,25.788002
27.473684210526315,82.5,21.021372
27.473684210526315,85.0,15.417267
27.473684210526315,87.5,13.073746
27.473684210526315,90.0,10.758983
27.473684210526315,92.5,12.5765505
27.473684210526315,95.0,14.826833
27.473684210526315,97.5,11.752896
27.473684210526315,100.0,9.067192
27.473684210526315,102.5,11.183022
27.473684210526315,105.0,15.015712
27.473684210526315,107.5,16.157598
27.473684210526315,110.0,17.212906
27.473684210526315,112.5,19.435106
27.473684210526315,115.0,19.798935
27.473684210526315,117.5,19.003426
27.473684210526315,120.0,18.81354
27.473684210526315,122.5,20.789415
27.473684210526315,125.0,21.857851
27.473684210526315,127.5,22.45474
27.473684210526315,130.0,22.649933
27.473684210526315,132.5,22.670439
27.473684210526315,135.0,22.742533
27.473684210526315,137.5,22.891226
27.473684210526315,140.0,23.05075
27.473684210526315,142.5,23.20745
27.473684210526315,145.0,23.329834
27.473684210526315,147.5,23.418745
27.473684210526315,150.0,23.477663
27.473684210526315,152.5,23.485817
27.473684210526315,155.0,23.459734
27.473684210526315,157.5,23.41475
27.473684210526315,160.0,23.347666
27.473684210526315,162.5,23.257147
27.473684210526315,165.0,23.139856
27.473684210526315,167.5,23.009882
27.473684210526315,170.0,22.86975
27.473684210526315,172.5,22.717176
27.473684210526315,175.0,22.558777
27.473684210526315,177.5,22.403238
27.473684210526315,180.0,22.236258
27.473684210526315,182.5,22.062996
27.473684210526315,185.0,21.916512
27.473684210526315,187.5,21.777662
27.473684210526315,190.0,21.623362
27.473684210526315,192.5,21.472532
27.473684210526315,195.0,21.307411
27.473684210526315,197.5,21.126818
27.473684210526315,200.0,20.933886
27.473684210526315,202.5,20.73208
27.473684210526315,205.0,20.518028
27.473684210526315,207.5,20.271967
27.473684210526315,210.0,19.993116
27.473684210526315,212.5,19.687492
27.473684210526315,215.0,19.377901
27.473684210526315,217.5,19.078056
27.473684210526315,220.0,18.795715
27.473684210526315,222.5,18.49156
27.473684210526315,225.0,18.205622
27.473684210526315,227.5,17.935768
27.473684210526315,230.0,17.742582
27.473684210526315,232.5,17.655424
27.473684210526315,235.0,17.935408
27.473684210526315,237.5,18.58558
27.473684210526315,240.0,19.61207
27.473684210526315,242.5,20.711657
27.473684210526315,245.0,22.883064
27.473684210526315,247.5,26.63283
27.473684210526315,250.0,25.354836
27.473684210526315,252.5,20.702158
27.473684210526315,255.0,19.04156
27.473684210526315,257.5,20.921959
27.473684210526315,260.0,22.305824
27.473684210526315,262.5,23.999006
27.473684210526315,265.0,23.835512
27.473684210526315,267.5,23.958712
27.473684210526315,270.0,24.035423
27.473684210526315,272.5,24.076471
27.473684210526315,275.0,24.192505
27.473684210526315,277.5,24.522253
27.473684210526315,280.0,24.982328
27.473684210526315,282.5,24.869568
27.473684210526315,285.0,24.698242
27.473684210526315,287.5,24.535355
27.473684210526315,290.0,24.406837
27.473684210526315,292.5,24.28167
27.473684210526315,295.0,24.157616
27.473684210526315,297.5,24.037683
27.473684210526315,300.0,23.896189
27.473684210526315,302.5,23.769304
27.473684210526315,305.0,23.65914
27.473684210526315,307.5,23.57528
27.473684210526315,310.0,23.517412
27.473684210526315,312.5,23.453094
27.473684210526315,315.0,23.362383
27.473684210526315,317.5,23.24511
27.473684210526315,320.0,23.070215
27.473684210526315,322.5,22.863274
27.473684210526315,325.0,22.64715
27.473684210526315,327.5,22.416985
27.473684210526315,330.0,22.169634
27.473684210526315,332.5,21.937906
27.473684210526315,335.0,21.745604
27.473684210526315,337.5,21.640335
27.473684210526315,340.0,21.566217
27.473684210526315,342.5,21.662262
27.473684210526315,345.0,22.083952
